"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"South Africa",2005,"SAF2605_2005",1,42,4,4,3,1,4,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,2,4,4,1,2,2
"South Africa",2005,"SAF2606_2005",1,34,2,2,3,3,4,3,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,3,4,1,2,2
"South Africa",2005,"SAF2610_2005",1,56,4,4,1,3,4,2,2,3,3,3,NA,3,3,1,NA,NA,NA,NA,3,3,4,1,3,3
"South Africa",2005,"SAF1745_2005",1,64,4,1,4,3,NA,1,1,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,3,2,NA,NA
"South Africa",2005,"SAF1880_2005",1,28,NA,3,2,1,3,4,3,3,3,3,NA,3,2,1,NA,NA,NA,NA,3,9,3,3,3,3
"South Africa",2005,"SAF1892_2005",1,58,4,4,3,3,3,2,2,3,2,2,NA,3,2,1,NA,NA,NA,NA,NA,3,4,3,3,3
"South Africa",2005,"SAF1893_2005",1,24,3,2,2,3,2,2,2,3,3,3,NA,3,NA,1,NA,NA,NA,NA,4,9,3,2,3,2
"South Africa",2005,"SAF0343_2005",1,36,3,3,3,1,3,3,2,4,3,2,NA,4,2,1,NA,NA,NA,NA,3,1,NA,9,4,4
"South Africa",2005,"SAF0344_2005",1,46,2,2,3,2,4,3,3,3,4,3,NA,3,3,2,NA,NA,NA,NA,2,1,3,3,4,4
"South Africa",2005,"SAF0470_2005",2,50,4,2,3,2,4,4,4,4,1,2,NA,2,3,2,NA,NA,NA,NA,1,9,4,3,1,1
"South Africa",2005,"SAF0491_2005",2,20,2,1,4,1,5,4,4,3,1,1,NA,1,1,2,NA,NA,NA,NA,1,2,3,3,1,1
"South Africa",2005,"SAF0614_2005",2,35,2,2,1,3,4,1,1,4,3,4,NA,2,1,2,NA,NA,NA,NA,3,1,NA,9,2,2
"South Africa",2005,"SAF0817_2005",1,30,3,3,4,3,5,4,4,4,4,4,NA,3,1,2,NA,NA,NA,NA,1,1,4,4,4,1
"South Africa",2005,"SAF1002_2005",1,33,4,4,2,1,4,3,3,4,2,3,NA,3,2,1,NA,NA,NA,NA,1,4,4,4,2,3
"South Africa",2005,"SAF1003_2005",1,48,NA,NA,4,1,4,1,1,2,2,2,NA,2,NA,1,NA,NA,NA,NA,4,9,2,4,2,1
"South Africa",2005,"SAF1004_2005",1,31,NA,1,4,2,4,1,1,2,3,2,NA,2,2,2,NA,NA,NA,NA,4,9,2,4,3,3
"South Africa",2005,"SAF1005_2005",1,56,2,2,2,3,3,4,3,1,2,2,NA,3,2,2,NA,NA,NA,NA,3,3,1,4,2,3
"South Africa",2005,"SAF1039_2005",1,44,4,4,3,3,4,2,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,3,4,2,2
"South Africa",2005,"SAF1071_2005",2,19,5,4,3,1,4,4,2,4,2,3,NA,4,1,1,NA,NA,NA,NA,2,9,4,3,2,4
"South Africa",2005,"SAF1259_2005",1,39,4,4,2,2,5,3,3,3,2,3,NA,3,NA,1,NA,NA,NA,NA,4,3,2,3,2,3
"South Africa",2005,"SAF1262_2005",1,38,4,1,3,2,3,4,1,4,2,2,NA,4,4,2,NA,NA,NA,NA,4,9,1,3,4,4
"South Africa",2005,"SAF1263_2005",1,22,4,4,1,2,3,4,3,2,3,3,NA,3,NA,1,NA,NA,NA,NA,2,9,2,4,2,3
"South Africa",2005,"SAF1494_2005",2,29,5,4,2,3,4,4,4,4,NA,NA,NA,2,2,2,NA,NA,NA,NA,2,3,3,3,2,2
"South Africa",2005,"SAF1495_2005",2,42,5,4,3,1,4,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,3,3,3,NA,NA
"South Africa",2005,"SAF1535_2005",1,32,4,4,3,2,3,3,3,3,3,2,NA,2,3,1,NA,NA,NA,NA,2,3,1,2,3,3
"South Africa",2005,"SAF1538_2005",2,32,1,1,1,2,3,1,1,1,4,4,NA,4,4,2,NA,NA,NA,NA,4,2,2,2,4,4
"South Africa",2005,"SAF1559_2005",1,30,2,2,3,2,3,2,NA,2,2,2,NA,4,NA,1,NA,NA,NA,NA,3,9,3,2,3,3
"South Africa",2005,"SAF1881_2005",2,29,2,2,3,3,3,4,NA,2,1,NA,NA,2,NA,2,NA,NA,NA,NA,3,9,2,3,2,3
"South Africa",2005,"SAF2099_2005",1,55,2,3,1,3,3,3,NA,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,NA,2,NA,NA
"South Africa",2005,"SAF2265_2005",2,65,4,4,3,1,5,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,2,9,NA,9,2,2
"South Africa",2005,"SAF2266_2005",2,60,4,4,2,2,3,4,4,4,1,1,NA,1,1,1,NA,NA,NA,NA,2,9,NA,9,1,1
"South Africa",2005,"SAF0816_2005",1,32,4,4,4,3,5,4,4,4,NA,NA,NA,3,NA,1,NA,NA,NA,NA,1,3,3,3,3,3
"South Africa",2005,"SAF2022_2005",1,30,4,5,4,3,4,4,3,3,2,2,NA,3,3,2,NA,NA,NA,NA,4,9,3,4,2,3
"South Africa",2005,"SAF2094_2005",1,20,4,4,4,3,3,4,NA,3,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,9,4,2,2,3
"South Africa",2005,"SAF0032_2005",1,18,3,4,3,3,4,2,2,3,2,2,NA,1,2,1,NA,NA,NA,NA,2,9,3,3,2,2
"South Africa",2005,"SAF0041_2005",1,27,1,1,4,1,2,4,3,4,1,2,NA,4,4,1,NA,NA,NA,NA,3,1,3,9,2,2
"South Africa",2005,"SAF0101_2005",1,27,3,4,2,3,3,4,NA,4,2,NA,NA,2,2,1,NA,NA,NA,NA,1,4,4,4,2,2
"South Africa",2005,"SAF0109_2005",1,28,4,5,1,3,3,1,1,1,4,2,NA,2,1,1,NA,NA,NA,NA,2,3,3,4,1,1
"South Africa",2005,"SAF0119_2005",1,22,3,1,2,3,1,2,2,2,NA,4,NA,9,4,2,NA,NA,NA,NA,4,4,1,1,NA,4
"South Africa",2005,"SAF1176_2005",1,22,4,2,4,3,4,2,1,1,4,3,NA,4,NA,2,NA,NA,NA,NA,2,1,3,3,4,4
"South Africa",2005,"SAF2032_2005",2,45,1,1,2,2,4,4,3,2,2,2,NA,2,NA,2,NA,NA,NA,NA,4,9,2,2,2,2
"South Africa",2005,"SAF2035_2005",2,20,5,5,3,2,5,3,2,3,2,NA,NA,1,NA,2,NA,NA,NA,NA,1,9,3,4,2,2
"South Africa",2005,"SAF0877_2005",1,18,5,5,3,3,5,4,2,3,3,4,NA,3,3,2,NA,NA,NA,NA,2,2,1,1,2,3
"South Africa",2005,"SAF0882_2005",1,69,4,4,4,3,4,4,2,3,2,3,NA,2,2,1,NA,NA,NA,NA,3,2,3,3,3,3
"South Africa",2005,"SAF0930_2005",2,50,5,5,4,2,4,4,3,3,2,3,NA,3,3,2,NA,NA,NA,NA,1,2,3,3,2,3
"South Africa",2005,"SAF1821_2005",2,18,4,4,3,1,4,4,NA,4,2,NA,NA,2,NA,1,NA,NA,NA,NA,3,9,NA,3,2,2
"South Africa",2005,"SAF2024_2005",1,20,4,4,1,2,NA,3,NA,3,2,NA,NA,2,3,1,NA,NA,NA,NA,2,4,4,4,3,3
"South Africa",2005,"SAF0051_2005",1,61,3,2,1,2,4,1,1,1,2,2,NA,2,NA,2,NA,NA,NA,NA,2,3,2,3,2,2
"South Africa",2005,"SAF0061_2005",1,53,3,3,4,3,4,3,3,3,2,2,NA,2,3,2,NA,NA,NA,NA,4,3,2,2,2,2
"South Africa",2005,"SAF0165_2005",1,24,2,4,3,1,5,3,3,1,2,2,NA,2,2,2,NA,NA,NA,NA,1,9,4,4,2,2
"South Africa",2005,"SAF0209_2005",1,18,3,4,2,3,3,2,NA,4,3,2,NA,9,4,2,NA,NA,NA,NA,4,3,2,3,NA,NA
"South Africa",2005,"SAF0218_2005",1,20,2,4,1,2,4,1,NA,3,2,2,NA,2,2,1,NA,NA,NA,NA,2,9,4,4,2,2
"South Africa",2005,"SAF0234_2005",1,82,2,4,1,1,5,3,3,3,3,3,NA,2,1,1,NA,NA,NA,NA,3,4,4,4,3,2
"South Africa",2005,"SAF0324_2005",1,60,4,4,3,3,3,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,1,4,4,4,2,2
"South Africa",2005,"SAF0346_2005",1,24,4,4,3,3,4,3,3,3,3,3,NA,3,NA,2,NA,NA,NA,NA,2,9,4,4,3,3
"South Africa",2005,"SAF0384_2005",1,21,1,1,3,1,4,2,2,2,3,3,NA,3,2,1,NA,NA,NA,NA,3,9,2,3,3,3
"South Africa",2005,"SAF0396_2005",1,48,2,1,2,3,NA,3,3,3,2,2,NA,2,NA,1,NA,NA,NA,NA,3,9,NA,9,2,2
"South Africa",2005,"SAF0548_2005",2,56,2,2,2,2,4,4,3,3,1,1,NA,3,1,2,NA,NA,NA,NA,NA,4,2,4,2,2
"South Africa",2005,"SAF0551_2005",2,66,4,2,1,2,4,3,3,4,2,2,NA,4,NA,1,NA,NA,NA,NA,3,4,4,3,NA,NA
"South Africa",2005,"SAF0561_2005",1,19,4,3,3,1,5,4,4,3,1,2,NA,3,1,2,NA,NA,NA,NA,NA,4,3,3,2,2
"South Africa",2005,"SAF0625_2005",2,28,4,3,3,2,4,4,4,3,2,2,NA,4,NA,2,NA,NA,NA,NA,3,3,2,3,3,3
"South Africa",2005,"SAF0641_2005",2,60,4,4,2,3,4,2,3,2,1,1,NA,2,NA,2,NA,NA,NA,NA,1,9,1,1,1,2
"South Africa",2005,"SAF0795_2005",1,35,4,4,4,3,4,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,3,3,2,2
"South Africa",2005,"SAF0800_2005",1,36,4,4,3,3,4,3,3,4,2,2,NA,1,2,2,NA,NA,NA,NA,3,3,3,3,2,2
"South Africa",2005,"SAF0869_2005",1,52,5,5,3,9,5,4,3,4,2,3,NA,4,3,2,NA,NA,NA,NA,3,1,3,3,3,3
"South Africa",2005,"SAF0870_2005",1,59,5,5,4,4,3,4,3,3,2,3,NA,2,2,1,NA,NA,NA,NA,3,1,2,3,2,3
"South Africa",2005,"SAF0890_2005",2,45,5,5,2,3,3,4,3,2,2,3,NA,2,2,2,NA,NA,NA,NA,3,2,3,3,2,2
"South Africa",2005,"SAF0898_2005",2,39,4,5,1,3,NA,4,NA,NA,1,NA,NA,4,NA,2,NA,NA,NA,NA,1,9,NA,9,3,2
"South Africa",2005,"SAF0901_2005",1,26,5,5,2,9,4,4,2,3,1,3,NA,3,2,2,NA,NA,NA,NA,1,4,2,2,2,3
"South Africa",2005,"SAF0912_2005",1,81,4,4,4,1,5,4,3,4,2,2,NA,3,1,2,NA,NA,NA,NA,2,4,3,3,2,3
"South Africa",2005,"SAF0913_2005",1,NA,5,5,4,3,4,4,3,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,9,3,3,2,2
"South Africa",2005,"SAF0926_2005",1,29,5,5,3,2,3,4,1,3,3,2,NA,3,4,1,NA,NA,NA,NA,3,2,2,2,4,3
"South Africa",2005,"SAF0974_2005",1,63,3,4,2,3,4,4,4,4,2,2,NA,4,2,2,NA,NA,NA,NA,4,4,3,3,2,4
"South Africa",2005,"SAF1052_2005",2,22,4,5,2,3,5,4,3,2,1,1,NA,2,2,2,NA,NA,NA,NA,1,3,4,4,3,2
"South Africa",2005,"SAF1083_2005",1,23,5,3,1,1,2,4,2,4,2,NA,NA,2,4,1,NA,NA,NA,NA,4,2,2,3,1,4
"South Africa",2005,"SAF1087_2005",1,27,4,4,3,3,2,2,2,4,1,1,NA,2,2,2,NA,NA,NA,NA,1,3,4,4,1,1
"South Africa",2005,"SAF1125_2005",1,18,1,2,3,1,5,2,1,4,1,2,NA,9,NA,2,NA,NA,NA,NA,1,4,4,4,NA,NA
"South Africa",2005,"SAF1126_2005",1,25,5,5,2,1,5,1,1,4,2,2,NA,4,1,2,NA,NA,NA,NA,1,4,4,4,4,4
"South Africa",2005,"SAF1178_2005",1,25,5,4,3,2,4,2,2,2,2,2,NA,3,3,1,NA,NA,NA,NA,1,9,4,4,2,3
"South Africa",2005,"SAF1351_2005",1,26,2,2,3,3,1,4,4,4,1,2,NA,1,1,2,NA,NA,NA,NA,NA,4,4,4,2,3
"South Africa",2005,"SAF1353_2005",1,22,2,2,4,3,4,1,1,4,NA,2,NA,2,NA,1,NA,NA,NA,NA,2,4,4,4,1,2
"South Africa",2005,"SAF1436_2005",1,22,1,4,3,2,NA,3,NA,3,3,2,NA,9,NA,2,NA,NA,NA,NA,NA,2,3,4,2,2
"South Africa",2005,"SAF1594_2005",1,35,2,2,4,2,2,2,1,2,2,2,NA,1,3,2,NA,NA,NA,NA,2,3,1,2,3,1
"South Africa",2005,"SAF1595_2005",1,58,3,3,2,3,4,4,3,4,2,3,NA,9,NA,2,NA,NA,NA,NA,2,4,4,3,2,2
"South Africa",2005,"SAF1638_2005",2,20,1,2,1,1,3,1,1,1,2,4,NA,2,1,1,NA,NA,NA,NA,4,4,4,3,3,4
"South Africa",2005,"SAF1722_2005",2,19,4,1,2,3,5,2,2,3,2,3,NA,2,4,1,NA,NA,NA,NA,3,3,4,4,2,3
"South Africa",2005,"SAF1750_2005",1,21,1,2,4,3,4,2,2,3,3,3,NA,2,4,2,NA,NA,NA,NA,2,2,4,4,2,2
"South Africa",2005,"SAF1819_2005",1,19,4,4,4,2,5,4,4,4,2,2,NA,3,2,1,NA,NA,NA,NA,2,2,4,4,2,3
"South Africa",2005,"SAF1957_2005",2,52,2,1,3,1,NA,2,NA,2,3,NA,NA,2,2,1,NA,NA,NA,NA,4,3,3,4,2,2
"South Africa",2005,"SAF1959_2005",2,32,NA,3,1,1,4,3,3,3,1,2,NA,3,2,1,NA,NA,NA,NA,NA,4,4,4,2,4
"South Africa",2005,"SAF1981_2005",1,38,3,4,3,2,4,2,NA,3,2,2,NA,2,NA,1,NA,NA,NA,NA,2,9,4,4,2,3
"South Africa",2005,"SAF2140_2005",2,32,3,3,2,1,4,3,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,NA,2,2,4,2,2
"South Africa",2005,"SAF2175_2005",1,40,4,3,2,2,2,4,3,2,2,2,NA,2,2,1,NA,NA,NA,NA,3,9,2,3,2,2
"South Africa",2005,"SAF2293_2005",1,66,1,1,1,3,NA,3,3,4,2,2,NA,2,NA,1,NA,NA,NA,NA,2,9,NA,9,2,2
"South Africa",2005,"SAF2420_2005",1,48,4,4,4,3,4,4,3,2,1,2,NA,2,4,2,NA,NA,NA,NA,3,3,3,3,2,2
"South Africa",2005,"SAF2464_2005",2,55,4,2,1,2,4,4,4,3,1,1,NA,2,1,2,NA,NA,NA,NA,NA,2,3,3,2,2
"South Africa",2005,"SAF2534_2005",2,67,3,4,1,3,2,2,2,2,3,3,NA,3,3,1,NA,NA,NA,NA,3,3,4,4,3,3
"South Africa",2005,"SAF2566_2005",2,32,4,5,1,4,4,2,1,4,2,4,NA,3,1,1,NA,NA,NA,NA,4,9,4,4,2,3
"South Africa",2005,"SAF2570_2005",2,66,4,3,4,3,5,3,3,3,3,3,NA,3,3,1,NA,NA,NA,NA,2,3,4,3,3,3
"South Africa",2005,"SAF0168_2005",1,27,4,4,4,2,NA,4,4,3,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,1,3,3,2,2
"South Africa",2005,"SAF0214_2005",1,49,5,5,3,1,5,4,4,2,2,2,NA,2,2,2,NA,NA,NA,NA,1,3,2,4,2,2
"South Africa",2005,"SAF0093_2005",1,35,2,4,2,1,4,3,NA,1,3,NA,NA,1,2,2,NA,NA,NA,NA,2,9,3,2,3,1
"South Africa",2005,"SAF0236_2005",1,37,4,4,3,3,3,NA,NA,2,2,2,NA,2,2,2,NA,NA,NA,NA,2,3,2,4,2,3
"South Africa",2005,"SAF0242_2005",1,39,4,4,3,3,1,3,3,4,2,3,NA,2,1,2,NA,NA,NA,NA,3,4,NA,3,2,2
"South Africa",2005,"SAF0254_2005",1,41,3,4,3,3,4,3,3,2,3,3,NA,3,2,1,NA,NA,NA,NA,3,3,2,4,3,3
"South Africa",2005,"SAF1709_2005",1,24,1,4,3,1,1,1,NA,3,3,NA,NA,3,NA,1,NA,NA,NA,NA,4,4,2,4,NA,NA
"South Africa",2005,"SAF1823_2005",2,42,5,4,3,1,5,3,2,2,1,2,NA,4,3,1,NA,NA,NA,NA,2,4,4,4,2,4
"South Africa",2005,"SAF1829_2005",1,18,3,3,3,3,5,4,4,3,2,2,NA,3,NA,1,NA,NA,NA,NA,2,4,3,4,2,3
"South Africa",2005,"SAF1917_2005",2,22,3,4,2,3,4,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,4,2,2
"South Africa",2005,"SAF1986_2005",1,55,4,4,4,1,4,4,4,3,1,NA,NA,2,NA,2,NA,NA,NA,NA,3,9,3,3,2,3
"South Africa",2005,"SAF1910_2005",2,39,NA,3,3,1,4,4,4,4,2,2,NA,2,NA,1,NA,NA,NA,NA,NA,3,4,4,2,3
"South Africa",2005,"SAF0761_2005",1,48,2,1,3,1,2,3,3,3,NA,NA,NA,3,NA,1,NA,NA,NA,NA,2,9,2,3,2,2
"South Africa",2005,"SAF0765_2005",1,44,3,3,4,3,4,4,3,3,NA,2,NA,3,NA,1,NA,NA,NA,NA,1,9,3,3,2,2
"South Africa",2005,"SAF0775_2005",1,44,4,2,3,3,4,4,4,3,NA,2,NA,2,1,1,NA,NA,NA,NA,2,9,2,2,2,3
"South Africa",2005,"SAF0779_2005",1,29,1,1,3,2,4,4,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,9,2,2,2,2
"South Africa",2005,"SAF1069_2005",1,41,4,5,1,3,4,4,3,3,2,2,NA,3,2,2,NA,NA,NA,NA,2,3,4,3,3,3
"South Africa",2005,"SAF1833_2005",1,28,3,3,3,1,2,2,NA,3,3,2,NA,2,2,1,NA,NA,NA,NA,4,9,2,3,2,3
"South Africa",2005,"SAF2304_2005",2,41,3,3,4,3,4,4,2,4,2,2,NA,9,2,1,NA,NA,NA,NA,2,4,3,3,NA,2
"South Africa",2005,"SAF0456_2005",2,42,1,1,3,2,5,4,4,4,1,1,NA,2,1,1,NA,NA,NA,NA,4,4,3,1,1,1
"South Africa",2005,"SAF0501_2005",1,33,1,2,1,1,5,4,4,4,1,1,NA,3,1,2,NA,NA,NA,NA,4,4,4,3,2,3
"South Africa",2005,"SAF0373_2005",1,54,4,3,NA,3,3,4,NA,4,NA,NA,NA,2,1,1,NA,NA,NA,NA,2,9,3,3,2,2
"South Africa",2005,"SAF0408_2005",1,50,4,4,3,2,3,4,4,3,2,2,NA,3,2,1,NA,NA,NA,NA,2,9,4,4,2,3
"South Africa",2005,"SAF0235_2005",1,70,4,2,4,2,4,3,3,2,2,2,NA,2,1,2,NA,NA,NA,NA,3,4,2,4,2,2
"South Africa",2005,"SAF0185_2005",1,34,2,2,3,3,4,4,3,4,2,2,NA,2,NA,1,NA,NA,NA,NA,4,3,2,4,2,2
"South Africa",2005,"SAF0906_2005",1,32,4,4,1,3,3,4,3,2,2,3,NA,2,2,2,NA,NA,NA,NA,4,2,3,3,2,3
"South Africa",2005,"SAF0866_2005",1,58,5,5,4,2,3,4,2,3,2,2,NA,3,2,1,NA,NA,NA,NA,1,1,2,2,2,2
"South Africa",2005,"SAF0885_2005",1,19,5,5,4,1,4,4,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,3,2,2,2,2,4
"South Africa",2005,"SAF0914_2005",1,27,4,4,4,2,4,4,3,2,2,2,NA,2,2,1,NA,NA,NA,NA,1,4,3,3,2,2
"South Africa",2005,"SAF2183_2005",1,57,2,1,1,3,3,3,3,1,3,3,NA,3,2,1,NA,NA,NA,NA,4,2,4,4,3,3
"South Africa",2005,"SAF0917_2005",1,42,1,1,1,3,4,4,2,2,2,3,NA,3,3,2,NA,NA,NA,NA,1,1,2,2,4,4
"South Africa",2005,"SAF2538_2005",1,58,4,4,4,3,5,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,2,3,4,4,2,2
"South Africa",2005,"SAF0361_2005",1,57,1,1,4,3,4,4,3,2,2,3,NA,3,2,1,NA,NA,NA,NA,4,9,2,4,3,3
"South Africa",2005,"SAF2071_2005",2,41,3,4,2,3,4,3,2,3,2,2,NA,3,NA,2,NA,NA,NA,NA,3,9,3,3,2,2
"South Africa",2005,"SAF2442_2005",2,67,2,2,1,2,4,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,1,1,3,3,1,1
"South Africa",2005,"SAF0403_2005",2,46,4,2,3,3,NA,4,4,4,1,1,NA,9,NA,1,NA,NA,NA,NA,2,9,NA,9,NA,NA
"South Africa",2005,"SAF0417_2005",2,36,3,3,3,3,4,4,4,4,NA,NA,NA,9,1,2,NA,NA,NA,NA,2,9,3,3,NA,3
"South Africa",2005,"SAF0452_2005",2,65,4,3,3,1,5,4,4,4,1,1,NA,1,1,1,NA,NA,NA,NA,2,2,4,3,1,3
"South Africa",2005,"SAF0810_2005",2,37,4,2,2,3,2,4,3,4,1,1,NA,1,2,1,NA,NA,NA,NA,2,1,4,1,4,3
"South Africa",2005,"SAF0983_2005",1,34,2,5,4,3,3,4,4,3,NA,NA,NA,3,3,1,NA,NA,NA,NA,3,2,1,4,3,NA
"South Africa",2005,"SAF1089_2005",1,29,2,2,3,2,4,2,3,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,3,4,4,1,1
"South Africa",2005,"SAF1093_2005",2,23,4,2,1,1,2,4,4,4,1,1,NA,2,1,1,NA,NA,NA,NA,1,3,4,4,1,1
"South Africa",2005,"SAF1114_2005",1,27,2,3,3,1,4,1,1,4,2,NA,NA,9,1,2,NA,NA,NA,NA,1,9,3,3,2,2
"South Africa",2005,"SAF2190_2005",2,29,5,4,4,3,3,4,4,4,3,3,NA,4,NA,2,NA,NA,NA,NA,1,9,2,3,3,4
"South Africa",2005,"SAF2503_2005",1,40,4,2,2,1,2,3,3,2,2,2,NA,2,2,1,NA,NA,NA,NA,2,1,3,3,2,2
"South Africa",2005,"SAF2527_2005",2,32,4,4,2,1,2,2,2,1,2,2,NA,3,2,1,NA,NA,NA,NA,2,2,3,3,3,3
"South Africa",2005,"SAF0258_2005",1,43,3,3,3,3,5,2,2,3,3,3,NA,3,1,1,NA,NA,NA,NA,NA,2,NA,4,3,3
"South Africa",2005,"SAF0261_2005",1,36,4,4,2,3,5,3,3,1,3,3,NA,2,2,2,NA,NA,NA,NA,3,4,4,4,3,3
"South Africa",2005,"SAF0364_2005",1,35,3,3,4,1,4,4,4,2,3,3,NA,3,2,1,NA,NA,NA,NA,2,3,4,4,3,3
"South Africa",2005,"SAF0376_2005",1,30,1,4,4,2,4,1,1,2,3,3,NA,3,3,2,NA,NA,NA,NA,3,3,3,3,3,3
"South Africa",2005,"SAF2521_2005",2,21,4,4,4,1,4,2,4,4,2,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,4,2,2
"South Africa",2005,"SAF0363_2005",1,35,4,4,3,3,4,4,3,4,3,3,NA,3,3,2,NA,NA,NA,NA,2,3,3,3,3,3
"South Africa",2005,"SAF1568_2005",2,24,1,1,4,3,4,1,4,3,3,2,NA,3,1,1,NA,NA,NA,NA,4,4,3,4,2,3
"South Africa",2005,"SAF1090_2005",1,61,2,2,4,3,4,2,4,4,1,1,NA,2,2,1,NA,NA,NA,NA,4,2,3,3,2,2
"South Africa",2005,"SAF0755_2005",2,64,2,1,2,2,5,2,4,4,1,1,NA,3,3,1,NA,NA,NA,NA,1,9,4,4,2,2
"South Africa",2005,"SAF2421_2005",1,50,3,4,2,3,4,3,3,3,3,3,NA,3,3,2,NA,NA,NA,NA,3,9,2,4,3,3
"South Africa",2005,"SAF1175_2005",1,50,4,4,3,2,4,3,3,3,3,2,NA,4,2,2,NA,NA,NA,NA,4,3,1,1,2,2
"South Africa",2005,"SAF2438_2005",1,24,4,3,3,3,3,3,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,3,1,3,3,2,2
"South Africa",2005,"SAF0375_2005",1,52,4,2,3,2,4,4,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,2,3,3,4,2,2
"South Africa",2005,"SAF0621_2005",2,18,4,1,3,1,2,4,4,4,2,1,NA,1,1,1,NA,NA,NA,NA,2,1,NA,2,2,1
"South Africa",2005,"SAF1094_2005",2,54,2,4,4,3,4,4,4,2,2,1,NA,2,1,1,NA,NA,NA,NA,1,9,4,4,2,2
"South Africa",2005,"SAF2122_2005",1,22,3,4,3,2,2,4,3,3,2,3,NA,4,2,1,NA,NA,NA,NA,4,3,4,4,2,3
"South Africa",2005,"SAF2417_2005",1,22,4,3,2,3,3,3,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,3,3,2,2
"South Africa",2005,"SAF2475_2005",2,33,4,4,3,3,3,3,3,2,3,2,NA,3,3,1,NA,NA,NA,NA,2,9,4,4,3,3
"South Africa",2005,"SAF0354_2005",1,44,4,4,3,2,3,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,3,3,2,2
"South Africa",2005,"SAF0150_2005",1,31,4,4,4,3,4,4,4,1,1,2,NA,1,4,2,NA,NA,NA,NA,1,3,2,4,1,2
"South Africa",2005,"SAF0952_2005",1,56,5,2,4,3,4,4,1,4,1,4,NA,4,3,2,NA,NA,NA,NA,3,9,1,4,3,3
"South Africa",2005,"SAF1537_2005",2,48,2,3,1,2,2,1,1,2,3,3,NA,3,2,1,NA,NA,NA,NA,3,1,NA,9,3,3
"South Africa",2005,"SAF1539_2005",2,29,2,2,1,2,3,1,1,1,4,4,NA,4,4,2,NA,NA,NA,NA,2,2,1,1,4,4
"South Africa",2005,"SAF2114_2005",2,22,4,3,4,2,2,3,2,3,2,NA,NA,3,NA,1,NA,NA,NA,NA,3,2,4,2,3,3
"South Africa",2005,"SAF1647_2005",1,19,4,4,2,3,5,1,1,1,1,2,NA,2,1,2,NA,NA,NA,NA,4,2,3,3,1,1
"South Africa",2005,"SAF1049_2005",1,24,4,4,2,2,4,3,2,4,3,3,NA,4,2,2,NA,NA,NA,NA,4,2,3,4,2,4
"South Africa",2005,"SAF1064_2005",1,21,4,3,4,2,4,2,1,1,2,2,NA,4,4,2,NA,NA,NA,NA,3,3,3,3,2,2
"South Africa",2005,"SAF0125_2005",1,70,4,5,4,2,4,3,3,4,2,2,NA,2,1,1,NA,NA,NA,NA,1,3,3,3,2,2
"South Africa",2005,"SAF0141_2005",1,21,3,4,1,3,4,3,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,4,9,3,4,2,2
"South Africa",2005,"SAF0217_2005",1,51,4,4,4,3,4,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,2,3,4,2,2
"South Africa",2005,"SAF0263_2005",1,39,3,4,4,3,4,4,3,1,1,2,NA,2,1,2,NA,NA,NA,NA,NA,4,1,4,2,2
"South Africa",2005,"SAF0335_2005",1,22,4,4,2,1,4,3,3,2,2,3,NA,2,2,1,NA,NA,NA,NA,3,3,3,3,3,NA
"South Africa",2005,"SAF0338_2005",2,36,4,4,3,1,4,4,4,3,1,1,NA,9,1,1,NA,NA,NA,NA,2,9,3,3,NA,2
"South Africa",2005,"SAF0349_2005",1,74,4,4,3,1,4,4,1,1,3,3,NA,3,2,1,NA,NA,NA,NA,3,3,2,3,3,2
